,Channel 1,Channel 2,Channel 3,Channel 4,Channel 5,Channel 6,Channel 7,Channel 8
364,1.458,1.318,3.21,4.63,1.351,2.988,1.167,1.532
365,1.444,1.317,3.186,4.626,1.325,2.988,1.152,1.514
366,1.446,1.316,3.177,4.611,1.348,2.994,1.126,1.449
367,1.447,1.314,3.179,4.625,1.319,2.993,1.165,1.447
368,1.442,1.312,3.163,4.614,1.363,2.97,1.142,1.469
369,1.44,1.309,3.172,4.615,1.343,2.965,1.168,1.462
370,1.44,1.31,3.145,4.621,1.325,2.977,1.123,1.471
371,1.437,1.308,3.148,4.626,1.33,2.92,1.132,1.462
372,1.432,1.307,3.136,4.612,1.252,2.937,1.081,1.451
373,1.435,1.305,3.132,4.608,1.327,2.953,1.172,1.482
374,1.44,1.305,3.108,4.603,1.35,2.925,1.152,1.416
375,1.433,1.304,3.102,4.611,1.343,2.947,1.133,1.403
376,1.43,1.302,3.105,4.631,1.317,2.949,1.109,1.405
377,1.422,1.3,3.09,4.587,1.322,2.945,1.091,1.381
378,1.425,1.299,3.1,4.624,1.3,2.933,1.123,1.471
379,1.426,1.298,3.075,4.598,1.282,2.944,1.11,1.433
380,1.43,1.297,3.097,4.591,1.296,2.929,1.12,1.322
381,1.424,1.295,3.079,4.604,1.295,2.886,1.14,1.391
382,1.417,1.294,3.069,4.59,1.324,2.841,1.104,1.426
383,1.418,1.293,3.039,4.578,1.325,2.872,1.078,1.442
384,1.413,1.292,3.045,4.585,1.287,2.883,1.059,1.37
385,1.426,1.29,3.069,4.572,1.293,2.884,1.102,1.363
386,1.427,1.289,3.029,4.58,1.263,2.864,1.105,1.351
387,1.411,1.288,3.062,4.578,1.301,2.825,1.094,1.416
388,1.425,1.287,3.04,4.578,1.266,2.831,1.093,1.359
389,1.413,1.286,3.022,4.575,1.291,2.827,1.076,1.307
390,1.413,1.284,3.008,4.6,1.274,2.796,1.078,1.246
391,1.408,1.284,3.01,4.568,1.265,2.825,1.063,1.338
392,1.408,1.282,2.999,4.58,1.256,2.792,1.095,1.285
393,1.405,1.28,2.984,4.552,1.266,2.795,1.082,1.298
394,1.404,1.28,2.974,4.576,1.25,2.805,1.063,1.31
395,1.398,1.278,2.954,4.544,1.286,2.788,1.098,1.3
396,1.398,1.277,2.942,4.542,1.24,2.797,1.073,1.344
397,1.402,1.276,2.95,4.519,1.236,2.839,1.077,1.275
398,1.401,1.274,2.96,4.536,1.224,2.848,1.078,1.254
399,1.396,1.274,2.934,4.554,1.237,2.773,1.079,1.166
400,1.399,1.273,2.922,4.545,1.242,2.789,1.103,1.228
401,1.395,1.271,2.92,4.549,1.242,2.754,1.088,1.201
402,1.4,1.27,2.912,4.532,1.213,2.744,1.082,1.249
